variant,skill,lambda,seed,team_acc,overreliance,calib_error,harmful_flip,beneficial_flip,final_trust,skill_name
continuous,0.7,0.0,13,0.9298245614035088,0.017543859649122806,0.05100586009358743,0.0,0.0,0.998374281146219,medium
continuous,0.7,0.0,14,0.8991228070175439,0.03508771929824561,0.009036845867936627,0.0,0.0,0.9564052669205682,medium
continuous,0.7,0.0,15,0.9342105263157895,0.021929824561403508,0.051005860093597866,0.0,0.0,0.9983742811462294,medium
continuous,0.7,0.0,16,0.9385964912280702,0.03070175438596491,0.051437550686318945,0.0,0.0,0.9988059717389505,medium
continuous,0.7,0.0,17,0.8947368421052632,0.039473684210526314,0.050292039108954634,0.0,0.0,0.9976604601615862,medium
continuous,0.7,0.0,18,0.9254385964912281,0.03070175438596491,0.05143740047467815,0.0,0.0,0.9988058215273097,medium
continuous,0.7,0.0,19,0.9342105263157895,0.03070175438596491,0.051437550649661046,0.0,0.0,0.9988059717022926,medium
continuous,0.7,0.0,20,0.9122807017543859,0.039473684210526314,0.01609150667498782,0.0,0.0,0.9312769143776437,medium
continuous,0.7,0.0,21,0.9166666666666666,0.021929824561403508,0.02418185973535769,0.0,0.0,0.9231865613172738,medium
continuous,0.7,0.0,22,0.9342105263157895,0.03070175438596491,0.051437550684872435,0.0,0.0,0.998805971737504,medium
continuous,0.7,0.0,23,0.9385964912280702,0.02631578947368421,0.05143755068633338,0.0,0.0,0.9988059717389649,medium
continuous,0.7,0.0,24,0.8991228070175439,0.05263157894736842,0.04409231987218887,0.0,0.0,0.9914607409248204,medium
continuous,0.7,0.0,25,0.9385964912280702,0.03070175438596491,0.04957370325230093,0.0,0.0,0.9969421243049325,medium
continuous,0.7,0.0,26,0.9210526315789473,0.043859649122807015,0.051437550684308664,0.0,0.0,0.9988059717369402,medium
continuous,0.7,0.0,27,0.8947368421052632,0.02631578947368421,0.129066708534605,0.0,0.0,0.8183017125180265,medium
continuous,0.7,0.0,28,0.9166666666666666,0.02631578947368421,0.05143756451691761,0.0,0.0,0.9988059855695491,medium
continuous,0.7,0.0,29,0.9166666666666666,0.043859649122807015,0.05073461465076723,0.0,0.0,0.9981030357033988,medium
continuous,0.7,0.1,0,0.9429824561403509,0.02631578947368421,0.052264534258442796,0.0043859649122807015,0.0043859649122807015,0.9996329553110743,medium
continuous,0.7,0.1,1,0.9254385964912281,0.02631578947368421,0.05143727647370022,0.0043859649122807015,0.0043859649122807015,0.9988056975263317,medium
continuous,0.7,0.1,2,0.9385964912280702,0.03070175438596491,0.051436743587539024,0.0,0.0,0.9988051646401706,medium
continuous,0.7,0.1,3,0.9166666666666666,0.03508771929824561,0.05092967939321247,0.0043859649122807015,0.0,0.998298100445844,medium
continuous,0.7,0.1,4,0.9035087719298246,0.02631578947368421,0.04459763343075274,0.0043859649122807015,0.0,0.9919660544833843,medium
continuous,0.7,0.1,5,0.9429824561403509,0.03508771929824561,0.051437550686335265,0.0,0.0,0.9988059717389668,medium
continuous,0.7,0.1,6,0.8991228070175439,0.039473684210526314,0.02382206231265649,0.0043859649122807015,0.0,0.923546358739975,medium
continuous,0.7,0.1,7,0.9429824561403509,0.02631578947368421,0.0514375506863437,0.0043859649122807015,0.0043859649122807015,0.9988059717389752,medium
continuous,0.7,0.1,8,0.9429824561403509,0.021929824561403508,0.05175666297036685,0.0,0.0043859649122807015,0.9991250840229984,medium
continuous,0.7,0.1,9,0.9166666666666666,0.021929824561403508,0.05083981046361996,0.0043859649122807015,0.0,0.9982082315162515,medium
continuous,0.7,0.1,10,0.9254385964912281,0.021929824561403508,0.051437550686277644,0.0043859649122807015,0.0,0.9988059717389092,medium
continuous,0.7,0.1,11,0.9429824561403509,0.021929824561403508,0.05143755068507683,0.0,0.0043859649122807015,0.9988059717377084,medium
continuous,0.7,0.1,12,0.8947368421052632,0.02631578947368421,0.032080030878714805,0.0,0.0,0.9152883901739167,medium
continuous,0.7,0.1,13,0.9298245614035088,0.017543859649122806,0.05100586009358743,0.0,0.0,0.998374281146219,medium
continuous,0.7,0.1,14,0.8947368421052632,0.03508771929824561,0.009036845867936627,0.0043859649122807015,0.0,0.9564052669205682,medium
continuous,0.7,0.1,15,0.9342105263157895,0.021929824561403508,0.05100586009358543,0.0,0.0043859649122807015,0.998374281146217,medium
continuous,0.7,0.1,16,0.9385964912280702,0.03070175438596491,0.051437550686318945,0.0,0.0,0.9988059717389505,medium
continuous,0.7,0.1,17,0.8991228070175439,0.03508771929824561,0.05029203910896041,0.0043859649122807015,0.0043859649122807015,0.9976604601615919,medium
continuous,0.7,0.1,18,0.9254385964912281,0.03070175438596491,0.05143740047467815,0.0,0.0,0.9988058215273097,medium
continuous,0.7,0.1,19,0.9342105263157895,0.03070175438596491,0.051437550649661046,0.0,0.0,0.9988059717022926,medium
continuous,0.7,0.1,20,0.9122807017543859,0.039473684210526314,0.01609150667498782,0.0043859649122807015,0.0,0.9312769143776437,medium
continuous,0.7,0.1,21,0.9166666666666666,0.021929824561403508,0.024181859735369904,0.0,0.0043859649122807015,0.9231865613172616,medium
continuous,0.7,0.1,22,0.9342105263157895,0.02631578947368421,0.05226453425595767,0.0043859649122807015,0.0043859649122807015,0.9996329553085892,medium
continuous,0.7,0.1,23,0.9429824561403509,0.021929824561403508,0.05143755068633915,0.0,0.0043859649122807015,0.9988059717389707,medium
continuous,0.7,0.1,24,0.8859649122807017,0.04824561403508772,0.04409231983568074,0.0043859649122807015,0.0043859649122807015,0.9914607408883123,medium
continuous,0.7,0.1,25,0.9298245614035088,0.03070175438596491,0.049573703246929446,0.008771929824561403,0.0,0.996942124299561,medium
continuous,0.7,0.1,26,0.9166666666666666,0.039473684210526314,0.05226453424370314,0.0043859649122807015,0.0043859649122807015,0.9996329552963347,medium
continuous,0.7,0.1,27,0.8947368421052632,0.02631578947368421,0.129066708534605,0.0,0.0,0.8183017125180265,medium
continuous,0.7,0.1,28,0.9078947368421053,0.02631578947368421,0.05143756451154613,0.008771929824561403,0.0,0.9988059855641777,medium
continuous,0.7,0.1,29,0.9210526315789473,0.039473684210526314,0.05156159822185258,0.0,0.0043859649122807015,0.9989300192744841,medium
continuous,0.7,0.2,0,0.9429824561403509,0.02631578947368421,0.052264534258442796,0.0043859649122807015,0.0043859649122807015,0.9996329553110743,medium
continuous,0.7,0.2,1,0.9298245614035088,0.021929824561403508,0.05226426004478546,0.0043859649122807015,0.008771929824561403,0.999632681097417,medium
continuous,0.7,0.2,2,0.9385964912280702,0.03070175438596491,0.051436743587539024,0.0,0.0,0.9988051646401706,medium
continuous,0.7,0.2,3,0.9210526315789473,0.03070175438596491,0.05175666296429793,0.0043859649122807015,0.0043859649122807015,0.9991250840169295,medium
continuous,0.7,0.2,4,0.9122807017543859,0.021929824561403508,0.05226453425204636,0.0043859649122807015,0.0043859649122807015,0.9996329553046779,medium
continuous,0.7,0.2,5,0.9473684210526315,0.03070175438596491,0.05143755068634104,0.0,0.0043859649122807015,0.9988059717389726,medium
continuous,0.7,0.2,6,0.9035087719298246,0.03508771929824561,0.023822062312650827,0.0043859649122807015,0.0043859649122807015,0.9235463587399807,medium
continuous,0.7,0.2,7,0.9429824561403509,0.02631578947368421,0.0514375506863437,0.0043859649122807015,0.0043859649122807015,0.9988059717389752,medium
continuous,0.7,0.2,8,0.9385964912280702,0.021929824561403508,0.05175666296499537,0.0043859649122807015,0.0043859649122807015,0.9991250840176269,medium
continuous,0.7,0.2,9,0.9166666666666666,0.021929824561403508,0.05083981046361996,0.0043859649122807015,0.0,0.9982082315162515,medium
continuous,0.7,0.2,10,0.9429824561403509,0.013157894736842105,0.052264534257433604,0.0043859649122807015,0.008771929824561403,0.9996329553100651,medium
continuous,0.7,0.2,11,0.9429824561403509,0.021929824561403508,0.05143755068507683,0.0,0.0043859649122807015,0.9988059717377084,medium
continuous,0.7,0.2,12,0.8947368421052632,0.02631578947368421,0.032080030878714805,0.0,0.0,0.9152883901739167,medium
continuous,0.7,0.2,13,0.9342105263157895,0.013157894736842105,0.05183284366467267,0.0,0.0043859649122807015,0.9992012647173042,medium
continuous,0.7,0.2,14,0.9254385964912281,0.03070175438596491,0.05226453425353961,0.0043859649122807015,0.0043859649122807015,0.9996329553061711,medium
continuous,0.7,0.2,15,0.9342105263157895,0.021929824561403508,0.05100586009358543,0.0,0.0043859649122807015,0.998374281146217,medium
continuous,0.7,0.2,16,0.9385964912280702,0.02631578947368421,0.05226453425740407,0.0043859649122807015,0.0043859649122807015,0.9996329553100356,medium
continuous,0.7,0.2,17,0.9035087719298246,0.03070175438596491,0.051119022680045756,0.0043859649122807015,0.008771929824561403,0.9984874437326773,medium
continuous,0.7,0.2,18,0.9342105263157895,0.021929824561403508,0.052264384045769496,0.0,0.008771929824561403,0.999632805098401,medium
continuous,0.7,0.2,19,0.9385964912280702,0.02631578947368421,0.052264534220746395,0.0,0.0043859649122807015,0.9996329552733779,medium
continuous,0.7,0.2,20,0.9254385964912281,0.03508771929824561,0.052264195619433074,0.0043859649122807015,0.008771929824561403,0.9996326166720646,medium
continuous,0.7,0.2,21,0.9166666666666666,0.021929824561403508,0.024181859735369904,0.0,0.0043859649122807015,0.9231865613172616,medium
continuous,0.7,0.2,22,0.9385964912280702,0.021929824561403508,0.05226453425596356,0.0043859649122807015,0.008771929824561403,0.9996329553085951,medium
continuous,0.7,0.2,23,0.9429824561403509,0.021929824561403508,0.05143755068633915,0.0,0.0043859649122807015,0.9988059717389707,medium
continuous,0.7,0.2,24,0.9078947368421053,0.043859649122807015,0.05226446757145453,0.0043859649122807015,0.008771929824561403,0.9996328886240861,medium
continuous,0.7,0.2,25,0.9342105263157895,0.02631578947368421,0.04957370324693533,0.008771929824561403,0.0043859649122807015,0.9969421242995669,medium
continuous,0.7,0.2,26,0.9166666666666666,0.039473684210526314,0.05226453424370314,0.0043859649122807015,0.0043859649122807015,0.9996329552963347,medium
continuous,0.7,0.2,27,0.9166666666666666,0.017543859649122806,0.05226435753593017,0.0,0.008771929824561403,0.9996327785885617,medium
continuous,0.7,0.2,28,0.9210526315789473,0.02631578947368421,0.051437564514856704,0.008771929824561403,0.0043859649122807015,0.9988059855674882,medium
continuous,0.7,0.2,29,0.9254385964912281,0.03508771929824561,0.05156159822185846,0.0,0.008771929824561403,0.99893001927449,medium
continuous,0.7,0.3,0,0.9473684210526315,0.021929824561403508,0.05226454969551375,0.0043859649122807015,0.008771929824561403,0.9996329707481453,medium
continuous,0.7,0.3,1,0.9385964912280702,0.017543859649122806,0.05226430505443569,0.0043859649122807015,0.013157894736842105,0.9996327261070672,medium
continuous,0.7,0.3,2,0.9385964912280702,0.03070175438596491,0.051436743587539024,0.0,0.0,0.9988051646401706,medium
continuous,0.7,0.3,3,0.9254385964912281,0.02631578947368421,0.05175667840136888,0.0043859649122807015,0.008771929824561403,0.9991250994540004,medium
continuous,0.7,0.3,4,0.9122807017543859,0.021929824561403508,0.05226453425204636,0.0043859649122807015,0.0043859649122807015,0.9996329553046779,medium
continuous,0.7,0.3,5,0.9473684210526315,0.03070175438596491,0.05143755068634104,0.0,0.0043859649122807015,0.9988059717389726,medium
continuous,0.7,0.3,6,0.9210526315789473,0.03070175438596491,0.05226444802637609,0.0043859649122807015,0.008771929824561403,0.9996328690790076,medium
continuous,0.7,0.3,7,0.9429824561403509,0.02631578947368421,0.0514375506863437,0.0043859649122807015,0.0043859649122807015,0.9988059717389752,medium
continuous,0.7,0.3,8,0.9385964912280702,0.021929824561403508,0.05175666296499537,0.0043859649122807015,0.0043859649122807015,0.9991250840176269,medium
continuous,0.7,0.3,9,0.9166666666666666,0.021929824561403508,0.05083981046361996,0.0043859649122807015,0.0,0.9982082315162515,medium
continuous,0.7,0.3,10,0.9429824561403509,0.013157894736842105,0.052264534257433604,0.0043859649122807015,0.008771929824561403,0.9996329553100651,medium
continuous,0.7,0.3,11,0.9473684210526315,0.017543859649122806,0.05143756612214778,0.0,0.008771929824561403,0.9988059871747793,medium
continuous,0.7,0.3,12,0.8947368421052632,0.02631578947368421,0.032080030878714805,0.0,0.0,0.9152883901739167,medium
continuous,0.7,0.3,13,0.9342105263157895,0.013157894736842105,0.05183284366467267,0.0,0.0043859649122807015,0.9992012647173042,medium
continuous,0.7,0.3,14,0.9385964912280702,0.02631578947368421,0.05226453425358191,0.0043859649122807015,0.008771929824561403,0.9996329553062134,medium
continuous,0.7,0.3,15,0.9342105263157895,0.021929824561403508,0.05100586009358543,0.0,0.0043859649122807015,0.998374281146217,medium
continuous,0.7,0.3,16,0.9385964912280702,0.02631578947368421,0.05226453425740407,0.0043859649122807015,0.0043859649122807015,0.9996329553100356,medium
continuous,0.7,0.3,17,0.9035087719298246,0.03070175438596491,0.051119022680045756,0.0043859649122807015,0.008771929824561403,0.9984874437326773,medium
continuous,0.7,0.3,18,0.9342105263157895,0.021929824561403508,0.052264384045769496,0.0,0.008771929824561403,0.999632805098401,medium
continuous,0.7,0.3,19,0.9385964912280702,0.02631578947368421,0.052264534220746395,0.0,0.0043859649122807015,0.9996329552733779,medium
continuous,0.7,0.3,20,0.9298245614035088,0.03070175438596491,0.05226421105650425,0.0043859649122807015,0.013157894736842105,0.9996326321091358,medium
continuous,0.7,0.3,21,0.9166666666666666,0.021929824561403508,0.024181859735369904,0.0,0.0043859649122807015,0.9231865613172616,medium
continuous,0.7,0.3,22,0.9385964912280702,0.017543859649122806,0.05226454968766314,0.008771929824561403,0.013157894736842105,0.9996329707402947,medium
continuous,0.7,0.3,23,0.9429824561403509,0.021929824561403508,0.05143755068633915,0.0,0.0043859649122807015,0.9988059717389707,medium
continuous,0.7,0.3,24,0.9166666666666666,0.039473684210526314,0.052264549657669246,0.0043859649122807015,0.013157894736842105,0.9996329707103008,medium
continuous,0.7,0.3,25,0.9342105263157895,0.02631578947368421,0.04957370324693533,0.008771929824561403,0.0043859649122807015,0.9969421242995669,medium
continuous,0.7,0.3,26,0.9166666666666666,0.039473684210526314,0.05226453424370314,0.0043859649122807015,0.0043859649122807015,0.9996329552963347,medium
continuous,0.7,0.3,27,0.9166666666666666,0.017543859649122806,0.05226435753593017,0.0,0.008771929824561403,0.9996327785885617,medium
continuous,0.7,0.3,28,0.9210526315789473,0.02631578947368421,0.051437564514856704,0.008771929824561403,0.0043859649122807015,0.9988059855674882,medium
continuous,0.7,0.3,29,0.9254385964912281,0.03508771929824561,0.05156159822185846,0.0,0.008771929824561403,0.99893001927449,medium
continuous,0.7,0.4,0,0.9429824561403509,0.017543859649122806,0.0442175882234368,0.013157894736842105,0.013157894736842105,0.9915860092760683,medium
continuous,0.7,0.4,1,0.9385964912280702,0.017543859649122806,0.05226430505443569,0.0043859649122807015,0.013157894736842105,0.9996327261070672,medium
continuous,0.7,0.4,2,0.9429824561403509,0.02631578947368421,0.05143674358754491,0.0,0.0043859649122807015,0.9988051646401764,medium
continuous,0.7,0.4,3,0.9035087719298246,0.02631578947368421,0.05169527396130602,0.017543859649122806,0.008771929824561403,0.9990636950139375,medium
continuous,0.7,0.4,4,0.9122807017543859,0.017543859649122806,0.05226453425205524,0.008771929824561403,0.008771929824561403,0.9996329553046868,medium
continuous,0.7,0.4,5,0.9517543859649122,0.02631578947368421,0.05226453425742639,0.0,0.008771929824561403,0.9996329553100579,medium
continuous,0.7,0.4,6,0.9210526315789473,0.03070175438596491,0.05226444802637609,0.0043859649122807015,0.008771929824561403,0.9996328690790076,medium
continuous,0.7,0.4,7,0.9473684210526315,0.021929824561403508,0.05143756612341499,0.0043859649122807015,0.008771929824561403,0.9988059871760465,medium
continuous,0.7,0.4,8,0.9429824561403509,0.013157894736842105,0.051756662965004585,0.008771929824561403,0.008771929824561403,0.9991250840176361,medium
continuous,0.7,0.4,9,0.9210526315789473,0.017543859649122806,0.05083981046467745,0.0043859649122807015,0.0043859649122807015,0.998208231517309,medium
continuous,0.7,0.4,10,0.9429824561403509,0.013157894736842105,0.052264534257433604,0.008771929824561403,0.013157894736842105,0.9996329553100651,medium
continuous,0.7,0.4,11,0.9473684210526315,0.017543859649122806,0.05143756612214778,0.0,0.008771929824561403,0.9988059871747793,medium
continuous,0.7,0.4,12,0.8903508771929824,0.02631578947368421,0.0321414353071674,0.0043859649122807015,0.0,0.9152269857454641,medium
continuous,0.7,0.4,13,0.9298245614035088,0.013157894736842105,0.04378588219383939,0.0043859649122807015,0.0043859649122807015,0.9911543032464709,medium
continuous,0.7,0.4,14,0.9473684210526315,0.017543859649122806,0.05220314106064938,0.013157894736842105,0.017543859649122806,0.9995715621132809,medium
continuous,0.7,0.4,15,0.9342105263157895,0.021929824561403508,0.05100586009358543,0.0,0.0043859649122807015,0.998374281146217,medium
